,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
0,5197,7697,flexdps,Ado,WAS,10.0069165147901,5.109016448479333,4347.798947736937,8826.520300938206,4.391220749106203,2.5333965860228096,14210.171513855457,237.00000000000006,121.0,102971.61459183694,209043.94557809833,103.99999999999999,60.0
1,8675,7693,flexdps,Adora,HZS,14.18563433885192,4.298677072379371,4294.318757279122,8900.980565242058,4.728544779617307,2.794140097046591,2791.5565179586406,65.99999999999999,20.0,19979.722528457638,41412.65052187443,21.999999999999996,12.999999999999998
2,4142,4405,flexdps,Agilities,VAL,16.51006097382893,5.39891044983603,5908.822155706751,10008.673399039399,5.447115007423852,3.7117509342622697,24893.91169732809,685.0,224.0,245156.16163229942,415258.3863384723,226.00000000000003,153.99999999999997
3,8751,7695,flexsupport,Aid,TOR,16.253043547234082,4.9206462115479335,7053.51855825331,10708.957094708821,4.721832223202561,3.181023813525936,12071.585203707216,327.0,99.0,141911.91710314155,215456.81335270405,94.99999999999999,63.99999999999999
4,5863,4402,flexsupport,AimGod,BOS,14.492127715806024,4.580844967639834,7586.072156951053,10002.721911291623,4.7474211482812825,3.664675974111868,21611.733359098434,522.0000000000001,164.99999999999997,273246.9478315115,360293.5980200767,170.99999999999997,132.0
5,3985,4523,maindps,aKm,DAL,21.946288102541228,4.476408945103173,10386.12685537972,18.997010588526205,4.9121655680778185,6.932491729142082,15146.069278180601,554.0000000000002,113.0,262181.66147258884,479.5500640869139,124.00000000000001,175.0
6,8672,4402,mainsupport,alemao,BOS,13.045985441951409,4.711050298482453,4793.268094141436,4990.147961771174,3.261496360487852,1.8119424224932512,1655.6817494630814,36.0,13.0,13226.877506256107,13770.161512374878,9.0,5.0
7,8812,7692,maintank,ameng,CDH,15.55874028088922,6.468560519710352,7330.6294882541615,0.0,4.758808840491758,4.616329533890208,21055.689219415188,546.0,226.99999999999994,257252.42714560035,0.0,167.0,161.99999999999997
8,4841,4403,mainsupport,Anamo,NYE,19.06873482811984,1.8271435810916223,5164.348214370417,6250.91697723055,3.4881832002658237,2.0929099201594945,18060.977988541126,574.0,55.0,155455.29904150963,188162.78988993168,104.99999999999999,62.99999999999999
9,6981,4407,flexdps,Apply,FLA,13.566367386904638,5.873244417501399,4827.617156595542,7690.288899802999,4.715139884472953,2.977983084930287,7253.231258869171,164.0,71.00000000000001,58359.70611011981,92965.73972964287,56.99999999999999,36.0
10,5715,4404,flexdps,Architect,SFS,15.222207120647465,4.4487436303300685,5243.971435991112,8473.734890062495,4.823938876261519,3.751952459314516,11194.171689391134,284.0,82.99999999999999,97836.52764791247,158094.07201623914,89.99999999999997,70.0
11,4652,4403,mainsupport,ArK,NYE,10.032708095530491,2.767643612560136,3005.7645935554997,5154.747516908129,2.421688160990119,1.037866354710051,1734.3273455500605,29.0,8.000000000000002,8688.29954814911,14900.032629966736,7.000000000000002,3.000000000000001
12,5878,4402,maintank,Axxiom,BOS,13.589014561645525,6.323051673581997,7227.732158597082,0.0,3.7716448579261033,3.3833872990219462,10817.5614451766,245.00000000000003,113.99999999999996,130310.72789150472,0.0,67.99999999999997,60.999999999999986
13,8896,7692,maindps,Baconjack,CDH,15.318466063982735,5.5867346821584105,7452.730316096863,25.975727998828987,4.50543119528904,6.067314009655907,9987.945226430893,254.99999999999994,93.00000000000001,124062.43697422743,432.4069141149521,74.99999999999999,100.99999999999999
14,4624,4525,flexsupport,Bani,HOU,14.522001182233842,5.350210961875625,6364.565789283623,7591.461944926478,4.2037371843308495,3.057263406786072,1570.0315482616425,38.0,13.999999999999998,16654.28180027008,19864.724584937096,11.000000000000002,7.999999999999999
15,8676,7693,flexdps,Bazzi,HZS,15.925613790521743,5.930075000693318,5250.646707118291,7845.662161749598,4.615676933529334,3.668087629294836,19628.756800949574,520.9999999999999,194.0,171772.7787695527,256667.6575256586,151.0,120.00000000000001
16,4655,4410,flexsupport,Bdosin,LDN,15.271654336084046,4.1562097243773035,7851.748760983646,8173.604442592874,4.4461778446826985,4.188428404411237,18622.736852288246,473.9999999999999,128.99999999999997,243701.75167679787,253691.47444850206,138.0,130.0
17,8731,7693,flexsupport,BEBE,HZS,14.980603866919113,4.4713349232416535,7984.454188968449,10263.201113411162,5.026172103497916,2.9373733072390418,18383.771605372433,459.00000000000006,137.00000000000006,244640.63700592524,314460.5753482581,154.00000000000003,90.00000000000001
18,8708,7694,maintank,BenBest,PAR,13.502061931932685,7.074319772787264,7357.85777133507,0.0,4.6021112500390275,3.8414317045780315,15775.368315875532,355.0000000000001,186.00000000000003,193454.8605977297,0.0,121.00000000000004,101.00000000000004
19,4643,4406,mainsupport,BigG00se,GLA,13.504552491753843,4.894772743293678,4755.825141339412,5043.815998085592,3.363587423596681,2.53524126703929,23903.050485908985,538.0000000000001,195.0,189464.5474259853,200937.64740645885,134.0,101.00000000000001
20,4656,4410,maindps,BIRDRING,LDN,17.051886520350234,4.939167130032484,9647.421402473788,12.965313492032564,4.351171043123855,6.8207546081400965,5102.074770212174,145.0,42.000000000000014,82036.44222527744,110.24999809265141,37.000000000000014,58.000000000000014
21,8184,4402,flexdps,blase,BOS,15.465218065388553,5.913988236854148,4811.927915552758,8579.98724876325,4.747849711277276,3.2762939528112187,21609.782583534718,557.0000000000001,212.99999999999991,173307.86010456085,309019.43169212335,171.0,118.0
22,4625,4525,mainsupport,Boink,HOU,12.476862772981095,4.547123321708666,4026.804572449789,5650.5513550270725,3.160805235821877,2.689457086620369,21640.05526971817,450.0,164.0,145233.78918027878,203797.07271194455,113.99999999999999,97.0
23,4079,4524,flexsupport,Boombox,PHI,17.346763705993162,4.870766163751775,7910.898601085082,8965.245091198592,5.127122277633447,4.528958011909545,14042.965254426004,406.0000000000001,114.00000000000004,185154.12364387515,209831.04218852523,120.00000000000003,106.00000000000001
24,8704,4407,maindps,bqb,FLA,18.308626317362886,4.6745428895394605,9291.522200015606,53.97389190735479,4.5846478339713945,4.884298019198282,20023.348210036755,611.0,156.0,310078.9740203321,1801.2300531864166,153.00000000000003,162.99999999999997
25,8771,7696,maintank,BUMPER,VAN,17.198075316263054,6.212917260848958,8780.207920028995,0.0,5.132409911136096,5.552607213802209,19990.609046518803,573.0,207.0,292536.1731274128,0.0,171.00000000000003,185.0
26,4620,4524,maindps,carpe,PHI,20.4359251859392,4.584035316672323,10027.156792892456,7.2202128320556875,4.46573763108078,7.393605349471488,20287.801811158653,691.0000000000001,154.99999999999997,339048.2829060256,244.13707828521723,151.00000000000003,249.99999999999994
27,8721,7699,mainsupport,Chara,GZC,13.479198551846366,3.763672322918141,5289.461612883104,5194.127101469753,3.1509814796523967,2.4507633730629754,20565.020904898643,462.00000000000006,129.0,181296.4810743332,178028.88737404346,108.0,84.00000000000001
28,5831,4404,offtank,Choihyobin,SFS,19.006815734011017,3.373223270199908,6932.776012600375,9.408219565589881,3.275918752790295,5.8707058837133,18498.62727773189,585.9999999999999,104.0,213744.73242849106,290.0652451515198,100.99999999999999,180.99999999999994
29,4663,4523,mainsupport,Closer,DAL,14.292236493215167,3.3150482894547224,4133.009861406764,5139.760466313383,2.9710338443226276,2.1579087921922246,19185.240891456604,456.99999999999994,106.00000000000001,132154.64966309073,164345.90445101264,94.99999999999997,69.0
30,5306,4402,maindps,ColourHex,BOS,17.912849655468406,4.554856636109324,9781.260631458692,13.67943073011074,4.379669842412812,4.335873143988684,13699.662796258926,409.0000000000001,104.0,223333.28728884459,312.33931374549866,100.0,99.00000000000001
31,8892,4408,mainsupport,CoMa,SHD,13.629174084218016,3.778384894634697,3807.445522587628,5334.388683530807,2.9417425251084426,2.2670309367808184,22231.72131544352,505.0000000000001,140.00000000000003,141076.77963650227,197654.40433418757,109.00000000000001,84.00000000000001
32,4138,4525,offtank,coolmatt,HOU,19.21497867913682,4.6089982642524125,8592.748389623135,1.3603027090636846,4.41425185872062,5.063406543826594,9242.789334595203,296.00000000000006,71.0,132368.27195078137,20.95498561859131,68.0,78.0
33,8784,7697,maindps,Corey,WAS,12.211447248928616,5.648291561393694,9869.95440604082,0.0,4.4549905272964345,4.097000217067256,15084.207157850266,306.99999999999994,142.0,248134.0614987612,0.0,112.00000000000001,102.99999999999999
34,3577,4405,mainsupport,Custa,VAL,14.447980160614295,4.5149938001919665,4927.26492850935,5851.685290804381,3.4991201951487745,1.9188723650815855,5315.621917128563,128.0,39.99999999999999,43652.46240913867,51842.24430656433,31.0,16.999999999999996
35,8701,7698,offtank,Daco,ATL,21.100590503555445,3.2983792435964614,7293.643939660016,0.34949263447684903,2.3043471427865687,5.60272638638303,13279.24922066927,467.0,73.00000000000001,161423.5260026157,7.734999656677246,51.0,124.00000000000001
36,8711,7698,maindps,dafran,ATL,21.833532837316017,5.458383209329004,10942.336185129041,30.648309387566176,5.057031502760696,8.067169302023014,14949.48171842098,543.9999999999999,135.99999999999997,272637.0912606716,763.6272348165511,126.0,200.99999999999997
37,4489,4525,maindps,Danteh,HOU,18.34898158990423,4.042460660082171,9183.397294843051,407.43118189519663,5.053075825102714,5.084657549009607,18998.329596221447,581.0,128.0,290782.0143674612,12900.853135704998,160.0,161.00000000000003
38,8895,4408,maindps,DDing,SHD,19.483454025376147,3.2101612668238024,7537.9220360948975,986.0673965596077,4.640431138180942,5.689295710509511,18877.556285500526,613.0,101.0,237162.57918682694,31024.23796641827,146.0,179.0
39,8180,4406,maindps,Decay,GLA,20.802838841966373,4.2573251583559095,11880.443421577995,0.656777500608893,4.93462688809435,7.2568042471975716,12402.15347337723,430.0,88.00000000000001,245571.80441030866,13.575758934020996,102.00000000000001,149.99999999999997
40,8893,4408,maindps,diem,SHD,20.292655693623573,4.749344949571473,9992.93127487251,20.529615410565214,4.722360035085272,7.717685543053643,22234.64522397518,752.0000000000002,176.0,370315.4694072605,760.781192064285,175.0,285.99999999999994
41,9251,7698,flexsupport,Dogman,ATL,17.654422336602785,5.848369009339003,7138.974933526107,8129.281413206059,4.5365853063096955,5.356450120703013,10977.41949892044,322.99999999999994,106.99999999999999,130612.5377293229,148730.88716256618,83.00000000000001,97.99999999999999
42,4616,4523,maindps,EFFECT,DAL,13.172061822806649,6.146962183976437,9168.783911559944,8.554601401611384,4.610221637982328,4.610221637982328,5466.114642381668,119.99999999999999,56.0,83529.37331968546,77.9340533018112,42.00000000000001,42.00000000000001
43,8722,7699,flexdps,Eileen,GZC,17.65964105284718,3.624180066815654,6462.721042989962,3591.952285148773,4.810275361409867,4.942063727475892,9105.507836699486,267.99999999999994,55.0,98077.26183891296,54510.91613578797,73.0,75.00000000000001
44,5175,4524,flexsupport,Elk,PHI,13.064766293642455,5.475674108364852,6413.144661552365,7953.259430291814,4.2268361538255,4.034707237742523,6245.806328713894,136.00000000000003,57.0,66758.76585680248,82790.86347270012,44.000000000000014,42.0
45,8787,7692,offtank,Elsa,CDH,17.155296784001848,3.790123708093432,7377.509510199698,48.57166172925308,3.3056718055551744,5.385965269395929,21054.7217310071,601.9999999999998,132.99999999999997,258885.68300852185,1704.4380362033844,116.0,188.99999999999994
46,4634,7695,offtank,Envy,TOR,19.233958406039726,4.287519993376227,7644.930524361097,133.3602351757635,3.6168464748592752,6.131872169297844,25049.44587218761,803.0,178.99999999999997,319168.7889443636,5567.666654229163,150.99999999999997,255.99999999999994
47,4083,4524,flexdps,eqo,PHI,18.631888421774594,4.9980780052062,5549.101845025271,8757.705928445728,4.4953127620789495,3.903824240752772,20287.798608660694,629.9999999999998,168.99999999999994,187631.76781803364,296124.29025030124,151.99999999999994,131.99999999999997
48,8692,7698,flexdps,Erster,ATL,22.52622993642386,4.284650138566496,6658.547146408156,6475.469524344653,4.836139760362183,5.811852168154553,14143.511848151684,531.0,100.99999999999999,156958.73409450057,152643.13323318958,113.99999999999997,136.99999999999997
49,8684,7697,mainsupport,Fahzix,WAS,8.353724901513008,3.9570275849272143,4415.193239470817,6917.597763118553,3.253556014273487,1.0991743291464484,13646.606914162638,190.00000000000003,90.0,100420.67764854431,157336.22910594943,74.0,25.000000000000004
50,4636,4405,maintank,Fate,VAL,14.847585242008758,6.339147595208285,8155.391710006071,0.0,4.603715553934534,4.1698575436160965,24892.93672847748,616.0,263.00000000000006,338352.74972188484,0.0,191.00000000000003,173.00000000000003
51,5864,7694,offtank,Finnsi,PAR,18.56172509261252,4.64043127315313,7014.84922272941,0.0,4.0698864444867615,5.553302999019319,15774.395889341831,488.00000000000006,122.00000000000001,184425.01457229257,0.0,107.00000000000001,146.00000000000003
52,4657,4409,maintank,Fissure,SEO,15.99476412196154,5.701482904718348,8093.900123181618,0.0,4.4387383687740165,5.012713157839621,15680.13120341301,418.0,149.0,211522.35979801413,0.0,116.00000000000003,131.0
53,8831,4409,maindps,FITS,SEO,21.46064985045913,2.861419980061217,12392.058851803456,7.511240793505049,4.828646216353304,6.617033703891563,3354.977621912956,120.00000000000001,15.999999999999996,69291.80022871491,42.00007462501526,26.999999999999996,36.999999999999986
54,4631,4409,maindps,Fleta,SEO,18.660258736653798,4.255295488932875,9504.775474261009,2095.3188942385395,4.255295488932875,6.241100050434882,19035.105837106705,592.0000000000001,134.99999999999997,301540.6785174906,66474.36152386665,134.99999999999997,197.99999999999994
55,4659,4410,offtank,Fury,LDN,19.620149051011012,3.157265364530507,7223.2540150172545,15.033203519711696,3.382784319139829,6.250096742029778,18623.71172869205,608.9999999999999,97.99999999999997,224206.33419799796,466.62341451644886,104.99999999999997,193.99999999999991
56,8203,4402,maintank,Fusions,BOS,15.20585613128717,6.608452242711303,8178.985238640571,0.0,4.459101270567335,5.3573374977319785,18703.320453941822,473.99999999999994,206.00000000000006,254956.96984392405,0.0,139.0,167.00000000000003
57,4606,4408,maintank,Gamsu,SHD,17.138083370276895,6.817359130717883,7188.151604904215,0.0,4.229287608871278,5.902065543723349,19010.293797791004,543.0,216.00000000000009,227748.12312048674,0.0,134.0,186.99999999999994
58,8712,7698,maintank,Gator,ATL,13.437371910236076,5.8788502107282845,6701.287101222071,0.0,4.1991787219487735,5.8788502107282845,714.4254147410393,15.999999999999998,7.000000000000001,7979.283027648925,0.0,4.999999999999999,7.000000000000001
59,5210,4408,offtank,Geguri,SHD,17.013852129911395,5.143722736949957,6466.584281114016,0.0,3.561038817888432,4.985454345043803,7582.057197570801,215.0,65.0,81716.68648719789,0.0,45.00000000000001,62.999999999999986
60,4666,4410,maintank,Gesture,LDN,16.11018272443532,5.413021395410269,7411.4353921029215,0.0,4.446410431944148,5.2196992027170435,18621.762715637684,499.99999999999994,168.00000000000003,230023.3187566996,0.0,138.0,161.99999999999997
61,4413,7697,flexsupport,Gido,WAS,8.96670277101397,5.033196366748408,7720.387667619742,10357.789121574853,4.779421760021598,2.157084157177889,14185.816486656666,211.99999999999997,118.99999999999999,182533.33776450157,244889.49281024936,113.0,51.0
62,8713,7693,maindps,GodsB,HZS,18.332386211060612,4.469355470433756,10569.231802929975,60.635505521926795,4.362305040004205,5.941298888840081,22419.3400285244,684.9999999999998,167.0,394925.33605030185,2265.6800268292427,163.0,221.99999999999991
63,8789,4410,flexdps,Guard,LDN,17.617480460973763,4.2157698836083295,5985.634294896612,6814.3180484025925,5.058923860329997,3.5944985323397343,13520.662079215048,397.0,94.99999999999996,134882.89771842954,153556.8193879127,113.99999999999999,80.99999999999999
64,8863,4408,flexdps,GuardiaN,SHD,7.407309137942629,5.290935098530449,5955.33457738473,0.0,3.7036545689713143,1.5872805295591352,1134.015044271946,13.999999999999998,10.0,11255.731674045326,0.0,6.999999999999999,3.000000000000001
65,8741,7693,maintank,Guxue,HZS,15.035586912122865,5.423550993301459,8121.316860981362,0.0,4.5106760736368585,4.564374598323012,11173.491329729555,280.0,100.99999999999996,151239.10588693616,0.0,83.99999999999999,85.0
66,4664,4407,flexsupport,HaGoPeun,FLA,12.826275859884104,5.124516757103229,5636.451913290267,9465.48469623192,4.3453504665495215,3.3564086362313543,20021.40003889799,428.0,171.0,188082.76425999403,315853.7594422102,145.0,112.0
67,8750,7696,flexdps,Haksal,VAN,20.35054670650217,3.7819600074030575,5801.058582331212,9688.188238042414,5.2227066768899375,4.892535565132529,19989.63496494293,677.9999999999998,125.99999999999994,193268.40578508374,322772.2439168691,173.99999999999997,163.0
68,8723,7699,maindps,Happy,GZC,17.125357814056045,3.8801918045476222,10131.626450315922,894.2150014835556,4.6678999152452585,5.5139567748834635,20565.993646621704,587.0,133.00000000000003,347278.2753452361,30650.70006537437,159.99999999999997,189.00000000000006
69,4671,7699,offtank,HOTBA,GZC,17.418752699705976,3.0927768612543267,6627.624047405207,4.758574038158946,2.8301825994497145,5.251885236092254,20564.044175565243,597.0000000000001,105.99999999999999,227151.25614979866,163.0925445556641,97.0,180.00000000000003
70,4645,4406,flexdps,Hydration,GLA,15.712830430711227,5.346378405337845,5457.6970814820315,9421.41941756179,5.170675828636601,2.886542331520433,23904.031909227368,626.0,212.99999999999997,217434.94197773925,375349.8506460189,205.99999999999997,115.0
71,8782,7697,mainsupport,Hyeonu,WAS,6.677800953041069,6.260438393476001,3572.634840339715,7475.306214478678,3.756263036085601,0.8347251191301336,1437.599004149437,16.0,15.0,8560.027147769928,17910.821282744408,9.0,2.0
72,8742,7694,mainsupport,HyP,PAR,14.529873658424926,6.123847274885898,7008.869337008451,10658.12198139519,4.75453980969402,3.727559210800112,15774.397313296797,382.0000000000001,161.00000000000003,184267.81606492403,280209.0845801831,125.00000000000001,98.00000000000004
73,8717,7693,mainsupport,iDK,HZS,12.684925092368019,3.8804095746695415,4516.011749481803,5434.008494237783,3.1043276597356333,1.9535855100060449,22420.313713252544,473.99999999999994,145.0,168750.6669268608,203053.62526881698,116.0,72.99999999999999
74,8754,7695,maindps,ivy,TOR,20.669511066003427,5.005710095938256,11527.605262924066,15.57426180796417,5.029660861947531,6.921771376680173,25051.39083099365,863.0,208.99999999999994,481304.24131155014,650.2615324258802,209.99999999999997,288.9999999999999
75,5872,4405,flexsupport,IZaYaKI,VAL,14.847004995159182,5.061478975622449,8123.637364447071,10947.290708212804,5.181990379803935,4.073285461334256,24893.909587860107,616.0,210.00000000000006,337048.49012517923,454201.441870451,215.0,169.00000000000003
76,4140,4525,flexdps,Jake,HOU,15.397982783872305,5.784216330729233,5007.321241818321,6271.782172356526,4.308243887715567,4.467808476149477,15040.931221365927,385.99999999999994,144.99999999999997,125524.62400245665,157222.40714967248,107.99999999999999,111.99999999999999
77,4648,7697,maintank,Janus,WAS,10.144370184933749,6.723131612760015,6350.079863865223,0.0,3.8986206985235583,3.3018930405862794,15082.257174253464,254.99999999999994,169.0,159622.5626397729,0.0,97.99999999999999,83.0
78,8179,4409,mainsupport,Jecse,SEO,13.544963141018519,4.1706242439859285,3804.18859461868,5447.06803370438,3.061008619439213,2.104443425864459,15681.105794727802,353.99999999999994,109.0,99423.13969218732,142360.08351266384,79.99999999999999,54.99999999999999
79,8811,7692,flexdps,JinMu,CDH,16.215640832880723,6.526154219208587,8327.102698463243,5135.573847853128,5.215223677358827,6.127175358645617,21053.747028470043,569.0,229.00000000000006,292194.522822559,180205.12106454378,183.00000000000003,215.00000000000003
