,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
80,8748,7696,offtank,JJANU,VAN,22.899639984094467,2.5210612826526013,7063.62385848425,0.06092606898404429,2.2809602081142586,6.242627937996918,19991.58066755533,763.0,83.99999999999999,235355.0102869272,2.030014038085937,75.99999999999999,207.99999999999997
81,4653,4403,flexsupport,JJONAK,NYE,18.52045241795032,3.0614823145875327,8956.78431290057,9159.425978848196,4.758937855348936,5.2439251527093385,19794.33286654949,610.9999999999999,100.99999999999999,295489.2835057377,302174.54448640347,156.99999999999997,173.00000000000003
82,4635,4405,maindps,KariV,VAL,18.294254343111295,4.709412009117759,10591.6393223259,30.19234319287576,4.942295020557649,5.3304333729574624,23187.608089625835,707.0,182.00000000000003,409324.63605460525,1166.8137021064758,191.00000000000003,205.99999999999997
83,3981,4402,mainsupport,Kellex,BOS,12.47802780465257,4.3597928474087295,4586.736590754505,5883.8472149596655,3.36756413041226,1.894254823356896,19955.076547205448,415.0,145.0,152547.7996172905,195687.70261096954,112.0,63.0
84,8691,7698,flexsupport,Kodak,ATL,15.267538424959946,5.167474543832596,7866.836978223136,10207.394051980898,5.167474543832596,4.110491114412293,5108.878578126431,130.00000000000006,44.000000000000014,66984.5248594284,86913.89468443395,44.000000000000014,35.00000000000001
85,8706,4407,mainsupport,Kris,FLA,12.826899011071832,4.345561580853775,3724.724744012961,5056.228961362762,2.7571838995761877,2.4874593876611266,20020.4273673892,427.99999999999994,144.99999999999997,124284.30200171469,168713.10778975484,91.99999999999997,83.0
86,8744,7694,mainsupport,Kruise,PAR,13.121721192128375,5.933300017310223,5234.714612224524,5828.2208305150425,3.6512615491139817,3.0046839831250485,15775.369478523733,345.0,156.00000000000003,137632.5952041149,153237.22833967206,95.99999999999999,79.0
87,5865,4405,maindps,KSF,VAL,17.240058610351415,4.573893100705479,11256.029445349837,0.0,4.925731031528977,5.629406893175972,1705.3306293487549,48.99999999999999,13.000000000000002,31992.086296677586,0.0,14.000000000000002,15.999999999999998
88,4647,4405,mainsupport,KuKi,VAL,11.798783377417355,4.413051445059998,3690.4118136051093,5533.16203750612,2.911388106115971,1.9000638166230548,19578.289778769016,384.99999999999994,143.99999999999997,120419.91981625555,180549.749605298,95.00000000000001,62.0
89,8674,7699,flexdps,Kyb,GZC,14.134322531267802,3.455056618754351,4420.811225353766,8130.327458088734,4.554392815630736,3.5597553041711496,11461.461958408358,270.00000000000006,66.0,84448.26614116137,155309.06478381157,87.00000000000001,68.0
90,8772,7692,flexsupport,Kyo,CDH,13.39428929107327,4.987235374335792,6095.723467842564,8385.407903678524,4.67375200794897,3.2773261031349485,21053.748644053936,470.0,175.0,213896.38282603023,294240.4504698515,163.99999999999997,115.0
91,8786,7692,offtank,lateyoung,CDH,17.35075121658128,5.638994145388918,8947.858544327091,146.7929033244426,4.33768780414532,4.554572194352587,11065.803295969963,319.99999999999994,104.00000000000003,165025.4042861462,2707.302322387695,79.99999999999999,84.0
92,4654,4403,flexdps,Libero,NYE,18.36505022730397,3.350594361607953,4609.089045029923,8117.814264554799,4.393703927014204,4.014391357775567,18981.706866323948,581.0,105.99999999999999,145813.96195590496,256816.61794173717,139.00000000000003,127.00000000000001
93,4629,4525,flexdps,LiNkzr,HOU,18.524272829054922,5.392339693389276,7005.295650346511,4940.940605407728,4.948264659816042,5.9632933079834345,9457.861132621763,291.9999999999999,84.99999999999999,110425.18908989428,77884.55018413067,77.99999999999999,93.99999999999999
94,8891,4408,flexsupport,Luffy,SHD,16.624167598869718,4.911685881484235,7542.9088106154895,9108.107119317645,4.533863890600832,3.940143619212628,22232.692121386528,616.0,182.0,279498.6154768467,337496.2356539965,167.99999999999997,145.99999999999997
95,4093,4403,maintank,Mano,NYE,17.883907808511935,4.364885973602913,7909.421065809869,0.0,4.9104967203032786,5.668289424053782,19794.33151805401,590.0,144.0,260936.17115420103,0.0,162.00000000000003,186.99999999999994
96,8218,4409,maintank,Marve1,SEO,16.274326136598173,4.6498074675994765,7256.2677659804085,0.0,5.00748496510713,3.7556137238303466,3354.977621912956,91.0,25.99999999999999,40574.359955787644,0.0,27.999999999999996,20.999999999999993
97,8681,7698,mainsupport,Masaa,ATL,16.411480209581224,4.587754694951116,5138.662737636834,5991.295443077149,3.6552842284976363,3.095801948625549,16086.300359785557,440.0,123.00000000000003,137770.12040877342,160629.63006925586,98.0,83.0
98,9285,4407,offtank,Mcgravy,FLA,14.211788957320671,3.3752998773636587,6016.591817605977,0.0,3.3752998773636587,3.9082419632631837,3377.4776802659035,80.0,19.0,33868.17429205775,0.0,19.0,21.999999999999996
99,4649,4403,offtank,MekO,NYE,21.430379383302554,2.879612505535704,7167.696969868065,11.240229757114792,3.0614827690432223,6.153277248671031,19794.32992821932,707.0,94.99999999999999,236466.26441177726,370.8213604688645,101.0,203.00000000000006
100,8242,4409,offtank,Michelle,SEO,19.018883423014074,2.984854943652108,7411.267069689091,21.176332022364427,2.296042264347776,5.051292981565106,15679.153889715672,497.00000000000006,78.0,193670.66150572896,553.3782809972763,60.000000000000014,132.0
101,5716,4404,mainsupport,moth,SFS,13.322722080256774,3.6082372300695424,4265.042802369011,6999.928545427127,3.4316102327934117,2.2709185364074043,23778.92431378365,528.0000000000002,143.00000000000003,169030.21665430072,277417.9518060089,136.00000000000006,90.0
102,4623,4525,maintank,Muma,HOU,15.08178710020039,5.794289529304929,7186.081424918341,0.0,4.0754093818556205,5.0734688223100575,21641.997584998608,544.0,209.0,259201.92807281014,0.0,147.0,183.0
103,4642,4409,flexdps,Munchkin,SEO,16.718689947137438,4.897007581770235,5580.380656845329,7913.326543357362,4.973523325235393,3.672755686327676,15683.046986877918,436.9999999999999,128.00000000000003,145862.28674328327,206841.78666996956,129.99999999999997,96.0
104,4612,7695,flexsupport,Neko,TOR,14.839546175306443,3.236038106764645,7281.232833129198,9976.126014058298,4.946515391768814,4.437995117848655,12978.833565711975,321.00000000000006,70.0,157503.1818239689,215797.46527838707,107.0,96.0
105,8236,4403,maindps,Nenne,NYE,22.248799197631694,2.788677828585989,11595.821628431735,0.0212551099715306,5.243926786362784,7.396058588858493,19794.326699972156,734.0000000000001,92.00000000000003,382552.4694463015,0.7012176513671876,173.00000000000006,244.00000000000009
106,4024,4524,mainsupport,neptuNo,PHI,14.935084394601107,4.3770148324771565,4776.104443137052,4753.483018556979,3.253186699814102,2.72084705802634,20287.799653112892,505.00000000000017,148.00000000000006,161494.41677451137,160729.51855826384,110.00000000000003,92.00000000000001
107,4626,4404,offtank,Nevix,SFS,17.375784315553027,3.97485262120494,6318.108318307082,12.723959408604458,2.8391804437178148,4.542688709948503,5283.214750647545,153.00000000000003,35.0,55633.205105781555,112.0390167236328,25.000000000000004,39.99999999999999
108,8743,7694,flexdps,NiCOgdh,PAR,14.98631245566801,6.314030120915963,5084.106747740092,9367.214949006882,4.982758709879466,2.8146881261914536,15774.39418131113,393.99999999999994,165.99999999999997,133664.50649785995,246270.23497784135,131.0,74.0
109,8671,7698,flexdps,NLaaeR,ATL,12.838363658023678,6.622965379139199,5046.2466736346205,6297.309645783131,4.585129877865597,3.668103902292479,5888.60091626644,125.99999999999999,65.0,49525.554643452175,61803.905583620064,44.999999999999986,35.99999999999999
110,8714,7693,maintank,NoSmite,HZS,13.603842358683293,6.188414563165733,6114.777721092437,0.0,3.787736499868681,4.21452371112149,11246.822476029398,255.00000000000009,116.00000000000003,114619.6991825104,0.0,71.0,79.00000000000001
111,4607,4402,offtank,NotE,BOS,17.73956258293653,4.969298438725571,6966.583479866256,10.263183622877943,3.94212501843034,5.802141752478459,21612.70878058672,638.9999999999999,179.00000000000003,250944.56657665968,369.6919980049132,141.99999999999997,209.00000000000003
112,4660,4410,mainsupport,NUS,LDN,13.307012345158023,3.3509183629453614,4221.662623812462,6271.847898170353,3.318697994070887,1.7076795503471556,18621.760735809803,413.0,103.99999999999999,131024.6521465778,194654.75155186653,103.0,53.00000000000001
113,5717,4523,maintank,OGE,DAL,15.76131781733971,6.3483085653173825,7512.492057802671,0.0,3.9716019103217133,5.316317517753474,19186.21294897795,504.0000000000001,203.0,240227.12066417938,0.0,127.00000000000003,170.00000000000003
114,4668,4524,offtank,Poko,PHI,17.992357590157372,3.562245294695588,6943.594916802022,5.7303069183283375,3.9848845669476063,4.981105708684508,19875.105205535892,596.0000000000001,118.00000000000004,230007.79912677407,189.8174214363098,132.00000000000003,165.00000000000003
115,8702,7698,maintank,Pokpo,ATL,17.912437161239904,6.283011727580882,8114.571170393027,0.0,4.839089777764158,4.722015025076317,15374.792247474194,458.9999999999999,160.99999999999997,207933.07653689384,0.0,124.0,121.00000000000003
116,4662,4410,maindps,Profit,LDN,19.07246317593154,3.930473830175081,9388.1899695415,3473.439020637741,5.219153774494779,5.670191755006673,18623.70878493786,592.0,122.0,291404.8600173592,107813.86133766174,162.0,175.99999999999997
117,8781,7696,flexsupport,RAPEL,VAN,23.22471011476919,4.574564113515144,9059.49863811256,9164.976812144918,5.278343207902088,8.093459585449867,1705.0804855823515,66.0,13.0,25745.290561676025,26045.03852200508,14.999999999999996,22.999999999999993
118,4658,4404,flexdps,Rascal,SFS,14.867137194629702,3.9798182644085665,4924.749719021942,9864.659926831757,4.940464052369253,3.5681129267111285,13116.176803052424,325.0,87.0,107656.48004245755,215644.37283718586,107.99999999999996,77.99999999999999
119,4136,4525,flexsupport,Rawkus,HOU,13.272887567618966,4.783022546889717,6636.875694485911,8479.21944170241,4.155250837610442,3.4676913464950467,20070.99047911167,443.9999999999999,159.99999999999997,222014.44812512398,283643.8878078461,138.99999999999997,116.00000000000003
120,8801,4523,offtank,rCk,DAL,18.310559579808878,3.716165228374496,7415.754099139038,118.41052681972592,4.898581437402744,4.999931398176594,17760.24367702007,541.9999999999998,109.99999999999997,219509.33308261624,3504.999683737754,144.99999999999994,147.99999999999994
121,8715,7693,flexsupport,Revenge,HZS,8.325960628396022,4.7576917876548706,6524.757119773824,8786.595401297007,4.460336050926441,1.9328122887347907,4035.570368349552,56.0,32.00000000000001,43885.194155395024,59098.2067335844,30.000000000000004,13.0
122,8716,7693,offtank,Ria,HZS,16.88720848929448,4.683457187997677,6823.244271407849,18.12715843964503,3.077700437827045,5.379285113071618,22419.335927546024,631.0,174.99999999999997,254954.34239399433,677.3314241170883,115.0,201.0
123,8724,7699,maintank,Rio,GZC,16.01900936183814,4.785277842152012,7638.547012117697,0.0,4.5518496547299625,5.222955693568355,20563.069323420525,549.0000000000001,164.0,261786.61956730485,0.0,156.0,179.00000000000003
124,8222,4406,maintank,rOar,GLA,14.860023634174619,6.099638079568298,7990.644826713188,0.0,4.7943657333232315,4.6688587769535115,23903.05754178762,591.9999999999999,242.99999999999994,318334.73848152155,0.0,191.00000000000003,185.99999999999994
125,8687,7695,mainsupport,RoKy,TOR,13.820130000318839,4.023885338047774,4399.819695721029,6122.810620062092,3.1376724957396327,2.035894367464647,25050.415588855743,577.0,168.0,183695.51982307434,255631.58434069157,131.0,85.0
126,4105,4409,flexsupport,ryujehong,SEO,15.033066232190144,4.25464138646891,6988.516236338196,10115.998853391391,4.947990353152732,3.655840006151063,19038.03226697445,477.0,135.00000000000003,221745.99600946903,320981.1876392364,157.00000000000003,116.00000000000001
127,4669,4524,maintank,Sado,PHI,17.03568642396799,6.654565009362497,7416.727737108825,0.0,4.140618228047776,4.998317718143388,20286.82563173771,575.9999999999999,225.0,250769.77060133216,0.0,139.99999999999997,169.00000000000003
128,4099,4403,flexdps,Saebyeolbe,NYE,9.59855118046018,5.906800726437035,3931.1366205016297,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901,13.0,8.0,5324.217697620391,11556.832842230797,6.000000000000001,1.0
129,8730,7697,offtank,Sansam,WAS,11.972014506024651,4.494477206580684,5814.098574612834,8.251542215760924,2.6250928817196906,3.3410273040068788,15085.1805190444,301.0,113.00000000000003,146177.87758925554,207.46000647544858,66.0,84.0
130,5442,4407,maindps,sayaplayer,FLA,14.291229610703516,5.19681076752855,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484,21.999999999999996,7.999999999999998,16851.02957984805,667.0037882328033,6.0,12.999999999999998
131,8728,7696,maindps,SeoMinSoo,VAN,22.81030139430756,3.1339932510592545,12133.824942990343,55.763078561945925,5.234091821356693,7.624973270618392,18570.556902229786,706.0,97.0,375553.1442424954,1725.919039130211,162.0,236.0
132,3479,7694,maindps,ShaDowBurn,PAR,12.081727681322965,7.038919605640334,10057.188098967848,0.0,4.937749574105906,2.941638044148199,5711.10372787714,115.00000000000003,67.0,95729.40740662813,0.0,47.0,28.0
133,4644,4406,flexsupport,Shaz,GLA,14.735719920294326,3.9914471334357713,7929.501395796266,11205.26932318327,5.2717226290661126,3.5897920759831154,23901.105742037296,587.0000000000001,159.00000000000003,315873.08557093143,446363.8782690167,210.0,143.00000000000003
134,8725,7699,flexsupport,shu,GZC,14.996339796507506,3.238509177845007,7555.849086527524,10404.226353442426,5.134933471177668,4.055430411895999,20565.018143415447,513.9999999999999,111.00000000000001,258976.95592224595,356605.1728779077,175.99999999999997,139.0
135,4139,4404,maindps,sinatraa,SFS,20.64582444529387,3.6867543652310486,13394.735090479719,174.81440057049886,5.571095485238029,6.035353442341198,21970.544271647934,756.0000000000001,135.00000000000006,490482.7005206346,6401.279211759569,204.00000000000009,221.00000000000009
136,4488,4404,flexsupport,sleepy,SFS,14.719573291781485,2.9115639478249085,7765.034976733526,11039.571140861975,5.1761136850220595,3.477701382124197,7418.693316400051,182.0,35.99999999999999,96010.68847250938,136498.65439772606,63.999999999999986,43.0
137,8749,7696,mainsupport,SLIME,VAN,16.176807442355067,3.241364014423649,4606.574368793516,6102.937271063446,3.271376644186831,2.671124048923192,19991.583701074123,539.0000000000001,108.00000000000001,153487.8617815971,203345.63546144962,109.00000000000001,89.0
138,7831,4404,maintank,Smurf,SFS,15.314935761934429,4.981967055087103,7939.0186093767015,0.0,4.797449756750543,5.9045535467699,3251.727645099163,83.0,26.999999999999996,43025.87714511155,0.0,25.999999999999996,32.0
139,4493,4524,flexdps,snillo,PHI,13.115662856790573,7.286479364883653,4268.438246715948,6369.452282835083,2.9145917459534614,2.9145917459534614,411.72147065401083,9.0,5.000000000000001,2929.0127872228622,4370.733768582345,2.0000000000000004,2.0000000000000004
140,3987,7694,maindps,SoOn,PAR,20.03514027853834,6.141724549670979,9785.716894563522,49.4246472474015,4.4125011327733255,5.187670250692963,10062.320362985134,336.0,103.0,164111.69729095697,828.8777240514754,74.00000000000001,87.0
141,4637,4405,offtank,SPACE,VAL,18.05119660130592,3.42225623148924,6962.775872331604,0.26317631462747176,4.217569299370542,5.229785931219473,24895.856486737728,749.0,142.0,288907.11477814615,10.919999599456785,174.99999999999997,217.00000000000003
142,4094,4525,offtank,SPREE,HOU,17.533791120207933,4.974474447025285,8318.728350321497,1.6135027240402149,4.383447780051983,5.269987780511936,12182.191434562206,355.99999999999994,101.0,168900.56875956056,32.75999844074249,88.99999999999999,107.00000000000001
143,8752,7695,flexdps,Stellar,TOR,17.582595647408677,4.599262076706356,5006.709256879862,8666.372715746933,4.7669435065862755,4.287853706929361,25047.496332824234,734.0000000000003,192.00000000000006,209009.21958535913,361784.89802759886,199.00000000000006,178.99999999999997
144,8747,7696,maindps,Stitch,VAN,9.28905775087072,6.755678364269613,6847.565096929524,0.0,3.3778391821348066,4.64452887543536,1421.0267988443375,22.0,15.999999999999996,16217.622515946627,0.0,7.999999999999998,11.0
145,8783,7697,flexdps,Stratus,WAS,7.11280555049224,5.757985445636575,4484.048619543323,8441.198980529596,3.7257552883530782,2.370935183497413,1771.4528972506525,21.000000000000004,17.0,13238.801530838015,24921.977317214012,11.0,6.999999999999999
146,4610,4404,maindps,STRIKER,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0.0,4.225595646349482,6.5731487832103035,1277.926345050335,30.000000000000004,15.000000000000002,17953.360289186243,0.0,9.0,13.999999999999998
147,4490,4404,maintank,super,SFS,16.04624488706503,5.202607631871722,8808.588669222889,0.0,4.910326304238478,5.757942154374883,20528.167326271534,549.0,178.0,301373.63685017824,0.0,167.99999999999997,197.0
148,4144,4406,maindps,Surefour,GLA,17.007361060011142,4.538774270616472,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593668,325.99999999999994,87.00000000000003,191243.3483874798,641.0469088554383,91.00000000000003,95.00000000000003
149,8705,4407,maintank,SWoN,FLA,16.090434082799682,6.412202781599872,6769.202079948536,0.0,3.7454455499999257,5.183696641199899,20024.319937050343,537.0000000000001,213.99999999999997,225914.44694572687,0.0,125.0,173.00000000000006
150,4104,4409,mainsupport,tobi,SEO,15.196874008697955,2.8605880486960866,4472.3742574085,6398.533604943718,3.039374801739591,3.396948307826602,3355.953334271908,85.0,16.000000000000004,25015.132168769836,35788.63364326954,17.0,19.0
151,3504,4407,flexdps,TviQ,FLA,19.172682603835398,4.7461787818318015,6059.52414852817,6529.760276617622,4.6991869127047545,4.6991869127047545,12768.166305065157,408.00000000000006,101.0,128948.35342994335,138955.10857343677,100.00000000000001,100.00000000000001
152,8729,7696,flexsupport,Twilight,VAN,17.39080109036469,4.134416862992361,7942.788497579037,9490.512627220578,5.118801830371495,4.757860675665811,18285.5291339159,529.9999999999999,126.00000000000001,242063.48412835598,289231.7419013977,156.0,144.99999999999997
153,3983,4523,flexsupport,uNKOE,DAL,15.32427785881942,4.753653539878679,7097.5267921221275,9179.943104097048,4.597283357645827,4.034350701607562,19185.243357539173,489.99999999999983,151.99999999999997,226946.29790586227,293532.4041007757,146.99999999999997,128.99999999999997
154,8688,4404,flexsupport,Viol2t,SFS,15.549906293894804,3.814127958879857,9190.662151764156,11574.296291670016,5.354448865350569,3.4840591932075613,16360.227205991743,424.00000000000006,104.0,250602.20162728432,315596.8618019819,146.0,95.0
155,5809,4406,offtank,Void,GLA,19.477097267280925,3.011922257826949,7543.353388530515,0.4773740916632791,2.0832462283303057,5.0449697818601384,23904.999477624893,775.9999999999997,120.00000000000001,300539.7646872699,19.019379019737244,82.99999999999999,200.99999999999997
156,4640,4407,offtank,xepheR,FLA,18.62562511712065,4.618239014695899,6970.244679602156,25.489464933233823,3.625890135505044,6.6411040376618695,15720.277744174004,488.0,121.00000000000001,182623.63718032837,667.8357805013655,95.00000000000001,173.99999999999997
157,8753,7695,maintank,Yakpung,TOR,15.449443551551207,6.395351051572361,6626.0419921662315,0.0,3.808467480149833,4.8623830092479015,25049.44587218761,644.9999999999998,266.99999999999994,276631.13371601695,0.0,158.99999999999997,203.00000000000003
158,8894,4408,flexdps,YOUNGJIN,SHD,18.15891745781915,5.346128659456624,5546.598136522767,7554.409451884378,4.509862723899163,4.3903961616766685,20089.30327743292,608.0000000000001,179.0,185712.15353775024,252938.03760135174,151.0,147.0
159,8813,7692,mainsupport,Yveltal,CDH,7.8648577244055415,4.616329533890208,2734.535850562327,7645.673194898868,3.6474702489996713,1.168330314132707,21055.689219415188,276.00000000000006,161.99999999999997,95962.56171464923,268308.1977750063,128.0,41.0
160,8642,4523,flexdps,ZachaREEE,DAL,16.762034570458503,5.410134292330823,5040.336132662801,8814.28266714662,4.878502598864787,3.7839667593758928,19186.21505331993,536.0000000000001,173.00000000000003,161174.954970479,281854.53798770905,156.0,121.0
161,4098,4409,offtank,ZUNBA,SEO,21.096851639486754,2.681803174511028,8252.743840284968,0.0,2.5030162962102933,5.3636063490220565,3355.95098310709,118.0,14.999999999999998,46159.673006892204,0.0,14.000000000000002,30.000000000000004
